Institution,Data Source,Species,Total Length (cm),Fork Length (cm),Difference in Total & Fork Length (cm)
MLML,MLML Brooks Canary Project,Canary Rockfish,38.9,36.8,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,40.4,38.3,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,43.5,41.4,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,43.6,41.5,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,48.1,46,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,43.2,41.1,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,43.9,41.8,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,45.9,43.8,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,47.1,45,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,46.5,44.4,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,36.6,34.5,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,32.3,30.2,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,32.4,30.3,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,33.4,31.3,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,33.8,31.7,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,31.7,29.6,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,38.3,36.2,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,40.3,38.2,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,34.3,32.2,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,42.3,40.2,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,40.8,38.7,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,34.8,32.7,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,42.8,40.7,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,46.8,44.7,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,41.8,39.7,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,42.8,40.7,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,43.8,41.7,2.1
MLML,MLML Brooks Canary Project,Canary Rockfish,40.2,38.2,2
MLML,MLML Brooks Canary Project,Canary Rockfish,30.2,28.2,2
MLML,MLML Brooks Canary Project,Canary Rockfish,35.1,33.1,2
MLML,MLML Brooks Canary Project,Canary Rockfish,36.3,34.3,2
MLML,MLML Brooks Canary Project,Canary Rockfish,36,34,2
MLML,MLML Brooks Canary Project,Canary Rockfish,41,39,2
MLML,MLML Brooks Canary Project,Canary Rockfish,41.4,39.4,2
MLML,MLML Brooks Canary Project,Canary Rockfish,44.4,42.4,2
MLML,MLML Brooks Canary Project,Canary Rockfish,42.7,40.7,2
MLML,MLML Brooks Canary Project,Canary Rockfish,32.5,30.5,2
MLML,MLML Brooks Canary Project,Canary Rockfish,39.5,37.5,2
MLML,MLML Brooks Canary Project,Canary Rockfish,34,32,2
MLML,MLML Brooks Canary Project,Canary Rockfish,32.1,30.1,2
MLML,MLML Brooks Canary Project,Canary Rockfish,31.1,29.1,2
MLML,MLML Brooks Canary Project,Canary Rockfish,41.6,39.6,2
MLML,MLML Brooks Canary Project,Canary Rockfish,43.8,41.8,2
MLML,MLML Brooks Canary Project,Canary Rockfish,40.6,38.6,2
MLML,MLML Brooks Canary Project,Canary Rockfish,43.9,41.9,2
MLML,MLML Brooks Canary Project,Canary Rockfish,34.5,32.5,2
MLML,MLML Brooks Canary Project,Canary Rockfish,45.3,43.3,2
MLML,MLML Brooks Canary Project,Canary Rockfish,38.1,36.1,2
MLML,MLML Brooks Canary Project,Canary Rockfish,35.8,33.8,2
MLML,MLML Brooks Canary Project,Canary Rockfish,38.5,36.5,2
MLML,MLML Brooks Canary Project,Canary Rockfish,45.4,43.4,2
MLML,MLML Brooks Canary Project,Canary Rockfish,48.1,46.1,2
MLML,MLML Brooks Canary Project,Canary Rockfish,45.5,43.5,2
MLML,MLML Brooks Canary Project,Canary Rockfish,42.7,40.7,2
MLML,MLML Brooks Canary Project,Canary Rockfish,42.8,40.8,2
MLML,MLML Brooks Canary Project,Canary Rockfish,41.2,39.2,2
MLML,MLML Brooks Canary Project,Canary Rockfish,42.2,40.2,2
MLML,MLML Brooks Canary Project,Canary Rockfish,44,42,2
MLML,MLML Brooks Canary Project,Canary Rockfish,44.3,42.3,2
MLML,MLML Brooks Canary Project,Canary Rockfish,41.7,39.7,2
MLML,MLML Brooks Canary Project,Canary Rockfish,44.3,42.3,2
MLML,MLML Brooks Canary Project,Canary Rockfish,39.1,37.1,2
MLML,MLML Brooks Canary Project,Canary Rockfish,37.5,35.5,2
MLML,MLML Brooks Canary Project,Canary Rockfish,37,35,2
MLML,MLML Brooks Canary Project,Canary Rockfish,36.2,34.3,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,34.2,32.3,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,38.2,36.3,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,37.7,35.8,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,40.2,38.3,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,39.2,37.3,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,43.7,41.8,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,42.7,40.8,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,40.2,38.3,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,36.2,34.3,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,34.7,32.8,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,44.7,42.8,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,41.7,39.8,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,42.7,40.8,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,39.2,37.3,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,33.2,31.3,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,33.7,31.8,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,37.1,35.2,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,32.3,30.4,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,31.4,29.5,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,35.3,33.4,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,35.3,33.4,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,32.3,30.4,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,31.4,29.5,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,39,37.1,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,38.8,36.9,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,38.9,37,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,34.4,32.5,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,36.6,34.7,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,41.6,39.7,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,37.1,35.2,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,42.5,40.6,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,41.1,39.2,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,46.5,44.6,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,36.5,34.6,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,40.3,38.4,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,42,40.1,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,44.8,42.9,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,42.4,40.5,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,32.8,30.9,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,45,43.1,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,39.5,37.6,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,37.5,35.6,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,41.5,39.6,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,34.6,32.7,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,40.5,38.6,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,34.4,32.5,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,44.1,42.2,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,42.4,40.5,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,37.1,35.2,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,34.3,32.4,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,33.4,31.5,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,38.8,36.9,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,38.1,36.2,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,44,42.1,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,48.6,46.7,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,39.5,37.6,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,36.9,35,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,36.9,35,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,35.5,33.6,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,37.6,35.7,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,35.8,33.9,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,46.1,44.2,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,40.6,38.7,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,46.5,44.6,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,38.3,36.4,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,39.1,37.2,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,38.5,36.6,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,38.3,36.4,1.9
MLML,MLML Brooks Canary Project,Canary Rockfish,38.2,36.4,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,35.7,33.9,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,36.7,34.9,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,32.7,30.9,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,40.7,38.9,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,43.7,41.9,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,41.2,39.4,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,39.6,37.8,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,47.6,45.8,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,35.2,33.4,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,32.2,30.4,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,41.6,39.8,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,40.1,38.3,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,35.2,33.4,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,36.7,34.9,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,38.1,36.3,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,43.1,41.3,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,38.7,36.9,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,41.7,39.9,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,44.6,42.8,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,33.2,31.4,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,32,30.2,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,29.5,27.7,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,28,26.2,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,33.5,31.7,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,33.1,31.3,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,34.5,32.7,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,34.5,32.7,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,36.4,34.6,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,39.8,38,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,39.5,37.7,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,35.8,34,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,36.4,34.6,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,37.4,35.6,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,37.4,35.6,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,39,37.2,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,39.4,37.6,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,39.5,37.7,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,33.4,31.6,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,36.4,34.6,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,37.5,35.7,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,37.3,35.5,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,44.5,42.7,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,37.5,35.7,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,36.8,35,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,41.9,40.1,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,43.9,42.1,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,41,39.2,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,36.9,35.1,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,39.3,37.5,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,41.9,40.1,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,42.3,40.5,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,41.4,39.6,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,34.5,32.7,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,37.4,35.6,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,40.3,38.5,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,34,32.2,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,39.4,37.6,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,43,41.2,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,41.4,39.6,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,44.9,43.1,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,44.3,42.5,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,40,38.2,1.8
MLML,MLML Brooks Canary Project,Canary Rockfish,32.1,30.4,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,34.1,32.4,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,36,34.3,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,44,42.3,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,36.6,34.9,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,35.1,33.4,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,44.6,42.9,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,35,33.3,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,36,34.3,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,35.6,33.9,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,35.7,34,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,34.1,32.4,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,42,40.3,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,53.1,51.4,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,40.1,38.4,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,38.6,36.9,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,39.7,38,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,37.2,35.5,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,45.7,44,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,39.5,37.8,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,44.2,42.5,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,43.2,41.5,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,35.5,33.8,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,35.5,33.8,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,32,30.3,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,33.4,31.7,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,29.7,28,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,31.2,29.5,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,30.9,29.2,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,38.9,37.2,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,37.3,35.6,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,37.4,35.7,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,35.4,33.7,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,32.3,30.6,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,44.3,42.6,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,38.9,37.2,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,34.3,32.6,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,37.9,36.2,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,43.9,42.2,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,35.9,34.2,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,35.9,34.2,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,42.3,40.6,1.7
MLML,MLML Brooks Canary Project,Canary Rockfish,40.2,38.6,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,36.4,34.8,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,35.2,33.6,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,34.1,32.5,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,35.6,34,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,30.1,28.5,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,34.2,32.6,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,42.4,40.8,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,35.7,34.1,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,34.5,32.9,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,40.5,38.9,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,37.7,36.1,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,35,33.4,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,41,39.4,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,44.4,42.8,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,39.9,38.3,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,32.6,31,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,34.5,32.9,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,31.8,30.2,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,39.6,38,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,39.5,37.9,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,39.1,37.5,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,38.7,37.1,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,36,34.4,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,38.4,36.8,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,31.9,30.3,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,31.2,29.6,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,29.2,27.6,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,29.9,28.3,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,31.9,30.3,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,32.9,31.3,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,32.4,30.8,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,33.3,31.7,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,34.3,32.7,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,37.8,36.2,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,35.8,34.2,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,39.3,37.7,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,35.8,34.2,1.6
MLML,MLML Brooks Canary Project,Canary Rockfish,32.2,30.7,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,33.2,31.7,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,30,28.5,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,32.9,31.4,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,41.8,40.3,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,31.1,29.6,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,36,34.5,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,25.3,23.8,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,36.9,35.4,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,33.9,32.4,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,31.8,30.3,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,36,34.5,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,37.8,36.3,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,37.4,35.9,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,35.3,33.8,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,38.5,37,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,30,28.5,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,36.1,34.6,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,40.1,38.6,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,35.1,33.6,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,37,35.5,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,35.5,34,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,45.4,43.9,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,32.1,30.6,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,41,39.5,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,34,32.5,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,29.1,27.6,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,29.1,27.6,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,39,37.5,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,33,31.5,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,41.6,40.1,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,39.9,38.4,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,41.3,39.8,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,40.6,39.1,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,41,39.5,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,37,35.5,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,31.3,29.8,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,35.8,34.3,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,31.4,29.9,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,36.5,35,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,32.5,31,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,34.5,33,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,37.1,35.6,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,42.6,41.1,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,45.5,44,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,35.8,34.3,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,33.7,32.2,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,37.9,36.4,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,33.4,31.9,1.5
MLML,MLML Brooks Canary Project,Canary Rockfish,31.1,29.7,1.4
MLML,MLML Brooks Canary Project,Canary Rockfish,32.6,31.2,1.4
